Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,100,366.174,95.16,447185,0,447185,100.0,2481398,0,2481398,94.33
,,,,,,200,368.454,95.75,447185,0,447185,100.0,2499640,0,2499640,95.03
,,,,3,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",5,541.289,140.66,447185,0,447185,100.0,3882324,0,3882324,147.59
,,,,,,10,376.728,97.9,447185,0,447185,100.0,2565832,0,2565832,97.54
,,,,,,25,292.494,76.01,447185,0,447185,100.0,1891964,0,1891964,71.92
,,,,,,50,276.027,71.73,447185,0,447185,100.0,1760222,0,1760222,66.92
,,,,,,100,271.765,70.62,447185,0,447185,100.0,1726132,0,1726132,65.62
,,,,,,200,272.185,70.73,447185,0,447185,100.0,1729488,0,1729488,65.75
,,,,5,"[0, 2, 1, 1, 0, 1, 2, 1, 1, 0, 0]",5,503.212,130.77,447185,0,447185,100.0,3577707,0,3577707,136.01
,,,,,,10,322.897,83.91,447185,0,447185,100.0,2135188,0,2135188,81.17
,,,,,,25,221.304,57.51,447185,0,447185,100.0,1322438,0,1322438,50.27
,,,,,,50,194.223,50.47,447185,0,447185,100.0,1105792,0,1105792,42.04
,,,,,,100,183.610,47.71,447185,0,447185,100.0,1020889,0,1020889,38.81
,,,,,,200,180.664,46.95,447185,0,447185,100.0,997320,0,997320,37.91
,,,,10,"[0, 4, 1, 2, 1, 1, 3, 2, 1, 1, 1]",5,465.801,121.05,447185,0,447185,100.0,3278418,0,3278418,124.63
,,,,,,10,269.113,69.93,447185,0,447185,100.0,1704912,0,1704912,64.81
,,,,,,25,151.881,39.47,447185,0,447185,100.0,767057,0,767057,29.16
,,,,,,50,115.411,29.99,447185,0,447185,100.0,475296,0,475296,18.07
,,,,,,100,98.768,25.67,447185,0,447185,100.0,342154,0,342154,13.01
,,,,,,200,92.260,23.98,447185,0,447185,100.0,290088,0,290088,11.03
,,,,15,"[0, 6, 2, 2, 1, 2, 5, 3, 2, 1, 1]",5,464.867,120.8,447185,0,447185,100.0,3270949,0,3270949,124.35
,,,,,,10,267.328,69.47,447185,0,447185,100.0,1690636,0,1690636,64.27
,,,,,,25,148.404,38.57,447185,0,447185,100.0,739245,0,739245,28.1
,,,,,,50,110.431,28.7,447185,0,447185,100.0,435460,0,435460,16.55
,,,,,,100,92.586,24.06,447185,0,447185,100.0,292699,0,292699,11.13
,,,,,,200,84.956,22.08,447185,0,447185,100.0,231656,0,231656,8.81
,,,,20,"[0, 8, 2, 3, 2, 3, 7, 4, 2, 2, 1]",5,464.255,120.64,447185,0,447185,100.0,3266052,0,3266052,124.16
,,,,,,10,266.118,69.16,447185,0,447185,100.0,1680952,0,1680952,63.9
,,,,,,25,146.092,37.96,447185,0,447185,100.0,720748,0,720748,27.4
,,,,,,50,106.783,27.75,447185,0,447185,100.0,406270,0,406270,15.44
,,,,,,100,87.896,22.84,447185,0,447185,100.0,255179,0,255179,9.7
,,,,,,200,79.182,20.58,447185,0,447185,100.0,185464,0,185464,7.05
,,,,30,"[0, 12, 3, 5, 2, 4, 10, 6, 4, 3, 2]",5,463.598,120.47,447185,0,447185,100.0,3260794,0,3260794,123.96
,,,,,,10,264.884,68.83,447185,0,447185,100.0,1671084,0,1671084,63.53
,,,,,,25,143.691,37.34,447185,0,447185,100.0,701534,0,701534,26.67
,,,,,,50,103.611,26.93,447185,0,447185,100.0,380898,0,380898,14.48
,,,,,,100,83.663,21.74,447185,0,447185,100.0,221312,0,221312,8.41
,,,,,,200,74.138,19.27,447185,0,447185,100.0,145112,0,145112,5.52
,,,CoderPWLHint,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,240.804,62.58,447185,0,447185,100.0,1478443,0,1478443,56.2
,,,,,,10,195.126,50.71,447185,0,447185,100.0,1113018,0,1113018,42.31
,,,,,,25,173.248,45.02,447185,0,447185,100.0,937990,0,937990,35.66
,,,,,,50,171.945,44.68,447185,0,447185,100.0,927572,0,927572,35.26
,,,,,,100,174.081,45.24,447185,0,447185,100.0,944654,0,944654,35.91
,,,,,,200,177.587,46.15,447185,0,447185,100.0,972708,0,972708,36.98
,,,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,240.804,62.58,447185,0,447185,100.0,1478443,0,1478443,56.2
,,,,,,10,195.126,50.71,447185,0,447185,100.0,1113018,0,1113018,42.31
,,,,,,25,173.248,45.02,447185,0,447185,100.0,937990,0,937990,35.66
,,,,,,50,171.945,44.68,447185,0,447185,100.0,927572,0,927572,35.26
,,,,,,100,174.081,45.24,447185,0,447185,100.0,944654,0,944654,35.91
,,,,,,200,177.587,46.15,447185,0,447185,100.0,972708,0,972708,36.98
,,,,3,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",5,240.804,62.58,447185,0,447185,100.0,1478443,0,1478443,56.2
,,,,,,10,195.126,50.71,447185,0,447185,100.0,1113018,0,1113018,42.31
,,,,,,25,173.248,45.02,447185,0,447185,100.0,937990,0,937990,35.66
,,,,,,50,171.945,44.68,447185,0,447185,100.0,927572,0,927572,35.26
,,,,,,100,174.081,45.24,447185,0,447185,100.0,944654,0,944654,35.91
,,,,,,200,177.587,46.15,447185,0,447185,100.0,972708,0,972708,36.98
,,,,5,"[0, 2, 1, 1, 0, 1, 2, 1, 1, 0, 0]",5,228.792,59.46,447185,0,447185,100.0,1382349,0,1382349,52.55
,,,,,,10,177.243,46.06,447185,0,447185,100.0,969954,0,969954,36.87
,,,,,,25,151.293,39.32,447185,0,447185,100.0,762350,0,762350,28.98
,,,,,,50,148.160,38.5,447185,0,447185,100.0,737288,0,737288,28.03
,,,,,,100,149.029,38.73,447185,0,447185,100.0,744243,0,744243,28.29
,,,,,,200,151.486,39.37,447185,0,447185,100.0,763894,0,763894,29.04
,,,,10,"[0, 4, 1, 2, 1, 1, 3, 2, 1, 1, 1]",5,219.045,56.92,447185,0,447185,100.0,1304366,0,1304366,49.59
,,,,,,10,162.945,42.34,447185,0,447185,100.0,855570,0,855570,32.52
,,,,,,25,131.868,34.27,447185,0,447185,100.0,606950,0,606950,23.07
,,,,,,50,125.637,32.65,447185,0,447185,100.0,557108,0,557108,21.18
,,,,,,100,124.422,32.33,447185,0,447185,100.0,547386,0,547386,20.81
,,,,,,200,125.505,32.61,447185,0,447185,100.0,556050,0,556050,21.14
,,,,15,"[0, 6, 2, 2, 1, 2, 5, 3, 2, 1, 1]",5,210.008,54.57,447185,0,447185,100.0,1232074,0,1232074,46.84
,,,,,,10,149.871,38.95,447185,0,447185,100.0,750974,0,750974,28.55
,,,,,,25,114.477,29.75,447185,0,447185,100.0,467825,0,467825,17.78
,,,,,,50,105.029,27.29,447185,0,447185,100.0,392242,0,392242,14.91
,,,,,,100,101.456,26.37,447185,0,447185,100.0,363661,0,363661,13.82
,,,,,,200,100.933,26.23,447185,0,447185,100.0,359472,0,359472,13.67
,,,,20,"[0, 8, 2, 3, 2, 3, 7, 4, 2, 2, 1]",5,201.466,52.35,447185,0,447185,100.0,1163734,0,1163734,44.24
,,,,,,10,137.276,35.67,447185,0,447185,100.0,650218,0,650218,24.72
,,,,,,25,97.828,25.42,447185,0,447185,100.0,334630,0,334630,12.72
,,,,,,50,85.730,22.28,447185,0,447185,100.0,237852,0,237852,9.04
,,,,,,100,80.273,20.86,447185,0,447185,100.0,194195,0,194195,7.38
,,,,,,200,78.289,20.34,447185,0,447185,100.0,178324,0,178324,6.78
,,,,30,"[0, 12, 3, 5, 2, 4, 10, 6, 4, 3, 2]",5,197.125,51.23,447185,0,447185,100.0,1129011,0,1129011,42.92
,,,,,,10,130.719,33.97,447185,0,447185,100.0,597758,0,597758,22.72
,,,,,,25,88.803,23.08,447185,0,447185,100.0,262430,0,262430,9.98
,,,,,,50,74.873,19.46,447185,0,447185,100.0,150992,0,150992,5.74
,,,,,,100,68.042,17.68,447185,0,447185,100.0,96344,0,96344,3.66
,,,,,,200,64.897,16.86,447185,0,447185,100.0,71186,0,71186,2.71
,,,CoderGAMPS,0,"[0, 0]",5,224.259,58.28,447185,0,447185,100.0,1346082,0,1346082,51.17
,,,,,,10,207.088,53.82,447185,0,447185,100.0,1208714,0,1208714,45.95
,,,,,,25,204.147,53.05,447185,0,447185,100.0,1185186,0,1185186,45.06
,,,,,,50,210.586,54.72,447185,0,447185,100.0,1236698,0,1236698,47.01
,,,,,,100,218.468,56.77,447185,0,447185,100.0,1299755,0,1299755,49.41
,,,,,,200,226.957,58.98,447185,0,447185,100.0,1367665,0,1367665,51.99
,,,,1,"[0, 0]",5,224.259,58.28,447185,0,447185,100.0,1346082,0,1346082,51.17
,,,,,,10,207.088,53.82,447185,0,447185,100.0,1208714,0,1208714,45.95
,,,,,,25,204.147,53.05,447185,0,447185,100.0,1185186,0,1185186,45.06
,,,,,,50,210.586,54.72,447185,0,447185,100.0,1236698,0,1236698,47.01
,,,,,,100,218.468,56.77,447185,0,447185,100.0,1299755,0,1299755,49.41
,,,,,,200,226.957,58.98,447185,0,447185,100.0,1367665,0,1367665,51.99
,,,,3,"[0, 0]",5,224.259,58.28,447185,0,447185,100.0,1346082,0,1346082,51.17
,,,,,,10,207.088,53.82,447185,0,447185,100.0,1208714,0,1208714,45.95
,,,,,,25,204.147,53.05,447185,0,447185,100.0,1185186,0,1185186,45.06
,,,,,,50,210.586,54.72,447185,0,447185,100.0,1236698,0,1236698,47.01
,,,,,,100,218.468,56.77,447185,0,447185,100.0,1299755,0,1299755,49.41
,,,,,,200,226.957,58.98,447185,0,447185,100.0,1367665,0,1367665,51.99
,,,,5,"[0, 0]",5,224.259,58.28,447185,0,447185,100.0,1346082,0,1346082,51.17
,,,,,,10,207.088,53.82,447185,0,447185,100.0,1208714,0,1208714,45.95
,,,,,,25,204.147,53.05,447185,0,447185,100.0,1185186,0,1185186,45.06
,,,,,,50,210.586,54.72,447185,0,447185,100.0,1236698,0,1236698,47.01
,,,,,,100,218.468,56.77,447185,0,447185,100.0,1299755,0,1299755,49.41
,,,,,,200,226.957,58.98,447185,0,447185,100.0,1367665,0,1367665,51.99
,,,,10,"[0, 1]",5,219.407,57.02,447185,0,447185,100.0,1307264,0,1307264,49.7
,,,,,,10,200.912,52.21,447185,0,447185,100.0,1159308,0,1159308,44.07
,,,,,,25,196.853,51.16,447185,0,447185,100.0,1126836,0,1126836,42.84
,,,,,,50,202.606,52.65,447185,0,447185,100.0,1172858,0,1172858,44.59
,,,,,,100,209.919,54.55,447185,0,447185,100.0,1231364,0,1231364,46.81
,,,,,,200,217.885,56.62,447185,0,447185,100.0,1295089,0,1295089,49.23
,,,,15,"[0, 1]",5,219.407,57.02,447185,0,447185,100.0,1307264,0,1307264,49.7
,,,,,,10,200.912,52.21,447185,0,447185,100.0,1159308,0,1159308,44.07
,,,,,,25,196.853,51.16,447185,0,447185,100.0,1126836,0,1126836,42.84
,,,,,,50,202.606,52.65,447185,0,447185,100.0,1172858,0,1172858,44.59
,,,,,,100,209.919,54.55,447185,0,447185,100.0,1231364,0,1231364,46.81
,,,,,,200,217.885,56.62,447185,0,447185,100.0,1295089,0,1295089,49.23
,,,,20,"[0, 1]",5,219.407,57.02,447185,0,447185,100.0,1307264,0,1307264,49.7
,,,,,,10,200.912,52.21,447185,0,447185,100.0,1159308,0,1159308,44.07
,,,,,,25,196.853,51.16,447185,0,447185,100.0,1126836,0,1126836,42.84
,,,,,,50,202.606,52.65,447185,0,447185,100.0,1172858,0,1172858,44.59
,,,,,,100,209.919,54.55,447185,0,447185,100.0,1231364,0,1231364,46.81
,,,,,,200,217.885,56.62,447185,0,447185,100.0,1295089,0,1295089,49.23
,,,,30,"[0, 2]",5,157.922,41.04,447185,0,447185,100.0,815388,0,815388,31.0
,,,,,,10,122.275,31.78,447185,0,447185,100.0,530208,0,530208,20.16
,,,,,,25,103.481,26.89,447185,0,447185,100.0,379860,0,379860,14.44
,,,,,,50,100.927,26.23,447185,0,447185,100.0,359425,0,359425,13.66
,,,,,,100,101.420,26.36,447185,0,447185,100.0,363368,0,363368,13.81
,,,,,,200,103.101,26.79,447185,0,447185,100.0,376819,0,376819,14.32
NOAA-SST,noaa-buoy-201710.csv,4.392,CoderBasic,,,,492.948,100,74664,0,74664,100,3864960,0,3864960,100
,,,CoderPCA,0,"[0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 'N', 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,451.240,91.54,74664,0,74664,100.0,3531289,0,3531289,91.37
,,,,,,10,444.259,90.12,74664,0,74664,100.0,3475448,0,3475448,89.92
,,,,,,25,439.342,89.13,74664,0,74664,100.0,3436112,0,3436112,88.9
,,,,,,50,438.183,88.89,74664,0,74664,100.0,3426840,0,3426840,88.66
,,,,,,100,438.405,88.94,74664,0,74664,100.0,3428612,0,3428612,88.71
,,,,,,200,439.768,89.21,74664,0,74664,100.0,3439514,0,3439514,88.99
,,,,1,"[0, 14, 1, 11, 'N', 12, 7, 9, 25, 10, 15, 12, 12, 17, 8, 10, 'N', 11, 11, 8, 10, 27, 10, 16, 16, 13, 9, 16, 11, 28, 12, 30, 1, 12, 7, 7, 5, 'N', 10, 15, 2, 7, 6, 'N', 37, 15, 'N', 8, 9, 5, 2, 15, 5, 20, 10, 9]",5,339.056,68.78,74664,0,74664,100.0,2633817,0,2633817,68.15
,,,,,,10,391.285,79.38,74664,0,74664,100.0,3051656,0,3051656,78.96
,,,,,,25,428.542,86.93,74664,0,74664,100.0,3349712,0,3349712,86.67
,,,,,,50,436.909,88.63,74664,0,74664,100.0,3416648,0,3416648,88.4
,,,,,,100,438.405,88.94,74664,0,74664,100.0,3428612,0,3428612,88.71
,,,,,,200,439.768,89.21,74664,0,74664,100.0,3439514,0,3439514,88.99
,,,,3,"[0, 41, 2, 33, 'N', 36, 22, 27, 74, 31, 46, 35, 36, 51, 25, 31, 'N', 32, 32, 25, 31, 82, 29, 48, 49, 38, 28, 47, 33, 85, 37, 89, 3, 35, 20, 21, 16, 'N', 31, 45, 6, 21, 19, 'N', 112, 46, 'N', 25, 28, 14, 6, 45, 15, 60, 29, 27]",5,216.832,43.99,74664,0,74664,100.0,1656025,0,1656025,42.85
,,,,,,10,260.695,52.88,74664,0,74664,100.0,2006936,0,2006936,51.93
,,,,,,25,358.126,72.65,74664,0,74664,100.0,2786384,0,2786384,72.09
,,,,,,50,413.781,83.94,74664,0,74664,100.0,3231624,0,3231624,83.61
,,,,,,100,435.237,88.29,74664,0,74664,100.0,3403268,0,3403268,88.05
,,,,,,200,439.768,89.21,74664,0,74664,100.0,3439514,0,3439514,88.99
,,,,5,"[0, 68, 4, 55, 'N', 60, 37, 45, 124, 51, 77, 58, 59, 85, 41, 52, 'N', 54, 53, 42, 51, 137, 48, 80, 82, 63, 47, 78, 55, 141, 62, 148, 5, 59, 34, 35, 27, 'N', 51, 74, 10, 35, 31, 'N', 187, 76, 'N', 41, 46, 23, 10, 76, 24, 100, 48, 45]",5,180.928,36.7,74664,0,74664,100.0,1368793,0,1368793,35.42
,,,,,,10,201.655,40.91,74664,0,74664,100.0,1534616,0,1534616,39.71
,,,,,,25,299.278,60.71,74664,0,74664,100.0,2315600,0,2315600,59.91
,,,,,,50,384.479,78.0,74664,0,74664,100.0,2997208,0,2997208,77.55
,,,,,,100,427.515,86.73,74664,0,74664,100.0,3341492,0,3341492,86.46
,,,,,,200,437.380,88.73,74664,0,74664,100.0,3420410,0,3420410,88.5
,,,,10,"[0, 135, 8, 110, 'N', 120, 73, 89, 247, 102, 155, 116, 118, 170, 83, 104, 'N', 108, 106, 85, 103, 273, 97, 160, 164, 125, 95, 155, 109, 282, 125, 296, 9, 118, 68, 69, 55, 'N', 102, 149, 20, 69, 63, 'N', 373, 152, 'N', 82, 93, 46, 21, 151, 48, 200, 96, 90]",5,157.688,31.99,74664,0,74664,100.0,1182873,0,1182873,30.61
,,,,,,10,148.933,30.21,74664,0,74664,100.0,1112840,0,1112840,28.79
,,,,,,25,210.382,42.68,74664,0,74664,100.0,1604432,0,1604432,41.51
,,,,,,50,311.077,63.11,74664,0,74664,100.0,2409992,0,2409992,62.35
,,,,,,100,399.399,81.02,74664,0,74664,100.0,3116564,0,3116564,80.64
,,,,,,200,432.206,87.68,74664,0,74664,100.0,3379018,0,3379018,87.43
,,,,15,"[0, 203, 12, 165, 'N', 180, 110, 134, 371, 153, 232, 174, 178, 255, 124, 156, 'N', 162, 158, 127, 154, 410, 145, 240, 245, 188, 142, 233, 164, 423, 187, 444, 14, 176, 102, 104, 82, 'N', 153, 223, 30, 104, 94, 'N', 560, 228, 'N', 123, 139, 69, 31, 227, 73, 299, 145, 134]",5,152.480,30.93,74664,0,74664,100.0,1141209,0,1141209,29.53
,,,,,,10,134.263,27.24,74664,0,74664,100.0,995480,0,995480,25.76
,,,,,,25,172.750,35.04,74664,0,74664,100.0,1303376,0,1303376,33.72
,,,,,,50,258.941,52.53,74664,0,74664,100.0,1992904,0,1992904,51.56
,,,,,,100,361.779,73.39,74664,0,74664,100.0,2815604,0,2815604,72.85
,,,,,,200,423.450,85.9,74664,0,74664,100.0,3308970,0,3308970,85.61
,,,,20,"[0, 270, 17, 221, 'N', 241, 146, 178, 494, 203, 309, 233, 237, 341, 166, 208, 'N', 216, 211, 169, 206, 546, 194, 320, 327, 250, 189, 311, 219, 564, 250, 592, 18, 235, 136, 139, 109, 'N', 204, 298, 40, 138, 125, 'N', 747, 305, 'N', 164, 186, 92, 41, 303, 97, 399, 193, 179]",5,150.656,30.56,74664,0,74664,100.0,1126617,0,1126617,29.15
,,,,,,10,129.025,26.17,74664,0,74664,100.0,953576,0,953576,24.67
,,,,,,25,155.422,31.53,74664,0,74664,100.0,1164752,0,1164752,30.14
,,,,,,50,229.835,46.62,74664,0,74664,100.0,1760056,0,1760056,45.54
,,,,,,100,332.871,67.53,74664,0,74664,100.0,2584340,0,2584340,66.87
,,,,,,200,413.500,83.88,74664,0,74664,100.0,3229370,0,3229370,83.56
,,,,30,"[0, 405, 25, 331, 'N', 361, 219, 268, 741, 305, 464, 349, 355, 511, 249, 311, 'N', 324, 317, 254, 309, 819, 290, 480, 491, 375, 284, 466, 328, 847, 375, 888, 27, 353, 203, 208, 164, 'N', 306, 447, 61, 207, 188, 'N', 1120, 457, 'N', 247, 279, 138, 62, 454, 145, 599, 289, 269]",5,149.160,30.26,74664,0,74664,100.0,1114649,0,1114649,28.84
,,,,,,10,124.921,25.34,74664,0,74664,100.0,920744,0,920744,23.82
,,,,,,25,141.406,28.69,74664,0,74664,100.0,1052624,0,1052624,27.24
,,,,,,50,202.003,40.98,74664,0,74664,100.0,1537400,0,1537400,39.78
,,,,,,100,296.439,60.14,74664,0,74664,100.0,2292884,0,2292884,59.32
,,,,,,200,392.406,79.6,74664,0,74664,100.0,3060618,0,3060618,79.19
,,,CoderAPCA,0,"[0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 'N', 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,506.807,102.81,74664,0,74664,100.0,3975826,0,3975826,102.87
,,,,,,10,524.568,106.41,74664,0,74664,100.0,4117920,0,4117920,106.54
,,,,,,25,545.759,110.71,74664,0,74664,100.0,4287444,0,4287444,110.93
,,,,,,50,569.695,115.57,74664,0,74664,100.0,4478936,0,4478936,115.89
,,,,,,100,594.316,120.56,74664,0,74664,100.0,4675900,0,4675900,120.98
,,,,,,200,619.296,125.63,74664,0,74664,100.0,4875744,0,4875744,126.15
,,,,1,"[0, 14, 1, 11, 'N', 12, 7, 9, 25, 10, 15, 12, 12, 17, 8, 10, 'N', 11, 11, 8, 10, 27, 10, 16, 16, 13, 9, 16, 11, 28, 12, 30, 1, 12, 7, 7, 5, 'N', 10, 15, 2, 7, 6, 'N', 37, 15, 'N', 8, 9, 5, 2, 15, 5, 20, 10, 9]",5,226.077,45.86,74664,0,74664,100.0,1729988,0,1729988,44.76
,,,,,,10,210.406,42.68,74664,0,74664,100.0,1604620,0,1604620,41.52
,,,,,,25,210.956,42.79,74664,0,74664,100.0,1609020,0,1609020,41.63
,,,,,,50,218.531,44.33,74664,0,74664,100.0,1669624,0,1669624,43.2
,,,,,,100,227.147,46.08,74664,0,74664,100.0,1738547,0,1738547,44.98
,,,,,,200,236.160,47.91,74664,0,74664,100.0,1810656,0,1810656,46.85
,,,,3,"[0, 41, 2, 33, 'N', 36, 22, 27, 74, 31, 46, 35, 36, 51, 25, 31, 'N', 32, 32, 25, 31, 82, 29, 48, 49, 38, 28, 47, 33, 85, 37, 89, 3, 35, 20, 21, 16, 'N', 31, 45, 6, 21, 19, 'N', 112, 46, 'N', 25, 28, 14, 6, 45, 15, 60, 29, 27]",5,156.634,31.77,74664,0,74664,100.0,1174447,0,1174447,30.39
,,,,,,10,118.688,24.08,74664,0,74664,100.0,870880,0,870880,22.53
,,,,,,25,103.580,21.01,74664,0,74664,100.0,750015,0,750015,19.41
,,,,,,50,103.447,20.99,74664,0,74664,100.0,748946,0,748946,19.38
,,,,,,100,106.244,21.55,74664,0,74664,100.0,771328,0,771328,19.96
,,,,,,200,109.944,22.3,74664,0,74664,100.0,800928,0,800928,20.72
,,,,5,"[0, 68, 4, 55, 'N', 60, 37, 45, 124, 51, 77, 58, 59, 85, 41, 52, 'N', 54, 53, 42, 51, 137, 48, 80, 82, 63, 47, 78, 55, 141, 62, 148, 5, 59, 34, 35, 27, 'N', 51, 74, 10, 35, 31, 'N', 187, 76, 'N', 41, 46, 23, 10, 76, 24, 100, 48, 45]",5,143.503,29.11,74664,0,74664,100.0,1069396,0,1069396,27.67
,,,,,,10,99.156,20.11,74664,0,74664,100.0,714620,0,714620,18.49
,,,,,,25,77.724,15.77,74664,0,74664,100.0,543165,0,543165,14.05
,,,,,,50,74.440,15.1,74664,0,74664,100.0,516890,0,516890,13.37
,,,,,,100,75.143,15.24,74664,0,74664,100.0,522514,0,522514,13.52
,,,,,,200,77.364,15.69,74664,0,74664,100.0,540288,0,540288,13.98
,,,,10,"[0, 135, 8, 110, 'N', 120, 73, 89, 247, 102, 155, 116, 118, 170, 83, 104, 'N', 108, 106, 85, 103, 273, 97, 160, 164, 125, 95, 155, 109, 282, 125, 296, 9, 118, 68, 69, 55, 'N', 102, 149, 20, 69, 63, 'N', 373, 152, 'N', 82, 93, 46, 21, 151, 48, 200, 96, 90]",5,136.159,27.62,74664,0,74664,100.0,1010648,0,1010648,26.15
,,,,,,10,87.571,17.76,74664,0,74664,100.0,621940,0,621940,16.09
,,,,,,25,60.192,12.21,74664,0,74664,100.0,402906,0,402906,10.42
,,,,,,50,53.344,10.82,74664,0,74664,100.0,348128,0,348128,9.01
,,,,,,100,51.622,10.47,74664,0,74664,100.0,334351,0,334351,8.65
,,,,,,200,52.320,10.61,74664,0,74664,100.0,339936,0,339936,8.8
,,,,15,"[0, 203, 12, 165, 'N', 180, 110, 134, 371, 153, 232, 174, 178, 255, 124, 156, 'N', 162, 158, 127, 154, 410, 145, 240, 245, 188, 142, 233, 164, 423, 187, 444, 14, 176, 102, 104, 82, 'N', 153, 223, 30, 104, 94, 'N', 560, 228, 'N', 123, 139, 69, 31, 227, 73, 299, 145, 134]",5,134.639,27.31,74664,0,74664,100.0,998488,0,998488,25.83
,,,,,,10,85.023,17.25,74664,0,74664,100.0,601560,0,601560,15.56
,,,,,,25,55.855,11.33,74664,0,74664,100.0,368214,0,368214,9.53
,,,,,,50,47.580,9.65,74664,0,74664,100.0,302016,0,302016,7.81
,,,,,,100,44.699,9.07,74664,0,74664,100.0,278967,0,278967,7.22
,,,,,,200,44.589,9.05,74664,0,74664,100.0,278088,0,278088,7.2
,,,,20,"[0, 270, 17, 221, 'N', 241, 146, 178, 494, 203, 309, 233, 237, 341, 166, 208, 'N', 216, 211, 169, 206, 546, 194, 320, 327, 250, 189, 311, 219, 564, 250, 592, 18, 235, 136, 139, 109, 'N', 204, 298, 40, 138, 125, 'N', 747, 305, 'N', 164, 186, 92, 41, 303, 97, 399, 193, 179]",5,134.160,27.22,74664,0,74664,100.0,994650,0,994650,25.74
,,,,,,10,84.233,17.09,74664,0,74664,100.0,595240,0,595240,15.4
,,,,,,25,54.456,11.05,74664,0,74664,100.0,357021,0,357021,9.24
,,,,,,50,45.540,9.24,74664,0,74664,100.0,285692,0,285692,7.39
,,,,,,100,42.008,8.52,74664,0,74664,100.0,257439,0,257439,6.66
,,,,,,200,41.346,8.39,74664,0,74664,100.0,252144,0,252144,6.52
,,,,30,"[0, 405, 25, 331, 'N', 361, 219, 268, 741, 305, 464, 349, 355, 511, 249, 311, 'N', 324, 317, 254, 309, 819, 290, 480, 491, 375, 284, 466, 328, 847, 375, 888, 27, 353, 203, 208, 164, 'N', 306, 447, 61, 207, 188, 'N', 1120, 457, 'N', 247, 279, 138, 62, 454, 145, 599, 289, 269]",5,133.803,27.14,74664,0,74664,100.0,991800,0,991800,25.66
,,,,,,10,83.606,16.96,74664,0,74664,100.0,590220,0,590220,15.27
,,,,,,25,53.291,10.81,74664,0,74664,100.0,347697,0,347697,9.0
,,,,,,50,43.796,8.88,74664,0,74664,100.0,271744,0,271744,7.03
,,,,,,100,39.705,8.05,74664,0,74664,100.0,239016,0,239016,6.18
,,,,,,200,38.463,7.8,74664,0,74664,100.0,229080,0,229080,5.93
,,,CoderPWLH,0,"[0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 0, 0, 0, 0, 0, 'N', 0, 0, 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,906.099,183.81,74664,0,74664,100.0,7170165,0,7170165,185.52
,,,,,,10,905.116,183.61,74664,0,74664,100.0,7162304,0,7162304,185.31
,,,,,,25,910.823,184.77,74664,0,74664,100.0,7207956,0,7207956,186.49
,,,,,,50,921.587,186.95,74664,0,74664,100.0,7294072,0,7294072,188.72
,,,,,,100,933.612,189.39,74664,0,74664,100.0,7390268,0,7390268,191.21
,,,,,,200,946.284,191.96,74664,0,74664,100.0,7491648,0,7491648,193.84
,,,,1,"[0, 14, 1, 11, 'N', 12, 7, 9, 25, 10, 15, 12, 12, 17, 8, 10, 'N', 11, 11, 8, 10, 27, 10, 16, 16, 13, 9, 16, 11, 28, 12, 30, 1, 12, 7, 7, 5, 'N', 10, 15, 2, 7, 6, 'N', 37, 15, 'N', 8, 9, 5, 2, 15, 5, 20, 10, 9]",5,539.237,109.39,74664,0,74664,100.0,4235272,0,4235272,109.58
,,,,,,10,447.695,90.82,74664,0,74664,100.0,3502932,0,3502932,90.63
,,,,,,25,416.655,84.52,74664,0,74664,100.0,3254615,0,3254615,84.21
,,,,,,50,416.513,84.49,74664,0,74664,100.0,3253474,0,3253474,84.18
,,,,,,100,420.726,85.35,74664,0,74664,100.0,3287180,0,3287180,85.05
,,,,,,200,426.029,86.42,74664,0,74664,100.0,3329608,0,3329608,86.15
