600,22588,23646,25026,25671,30231,26673,N,22840,N,N,N,25546,N,26940,27917,N,23528,23468,N,27014,30104,27007,29131,N,N,N,26626,27496,29514,28684,28945,N,N,25787,26740,28112,N,28693,29436,N,N,27473,N,N,N,28357,26708,N,26575,28415,30124,29834,29726,N
600,22624,23645,25018,25661,30221,26681,N,22886,N,N,N,25557,N,26937,27915,N,23525,23474,N,26995,30099,27018,29138,N,N,N,26614,27502,29523,28691,28944,N,N,25790,26743,28094,N,28687,29452,N,N,27472,N,N,N,28363,26706,N,26572,28422,30121,29844,29724,N
600,22624,23643,25011,25684,30201,26677,N,22924,N,N,N,25557,N,26929,27907,N,23518,23475,N,27013,30059,27017,29128,N,N,N,26615,27500,29508,28687,28923,N,N,25793,26745,28107,N,28674,29435,N,N,27482,N,N,N,28358,26749,N,26580,28416,30099,29829,29714,N
600,22650,23637,25005,25676,30195,26678,N,22972,N,N,N,25560,N,26941,27910,N,23523,23475,N,26997,30026,27007,29117,N,N,N,26607,27516,29498,28697,28932,N,N,25795,26724,28117,N,28685,29436,N,N,27479,N,N,N,28366,26753,N,26578,28415,30112,29830,29721,N
600,22715,23643,25,25669,30049,26663,N,22927,N,N,N,25576,N,26945,27916,N,23529,23480,N,26998,30052,27010,29109,N,N,N,26585,27518,29491,28691,28896,N,N,25796,N,28112,N,28686,29423,N,N,27479,N,N,N,28366,26791,N,26578,28403,30103,29826,29710,N
600,22754,23642,25003,25663,3,26678,N,23007,N,N,N,25568,N,26938,27918,N,23541,23483,N,26981,30022,27010,29132,N,N,N,26576,27524,29517,28693,28906,N,N,25797,N,28112,N,28679,29443,N,N,27473,N,N,N,28359,26820,N,26578,28412,30105,29833,29711,N
600,22779,23649,25004,25675,29913,26663,N,23101,N,N,N,25558,N,26931,27929,N,23549,23484,N,26985,30032,27012,29120,N,N,N,26573,27518,29495,28694,28910,N,N,25799,N,28112,N,28683,29428,N,N,27480,N,N,N,28362,26832,N,26576,28419,30109,29823,29703,N
600,22797,23650,25,25665,29893,26681,N,23100,N,N,N,25552,N,26930,27909,N,23558,23485,N,27001,29998,27005,29124,N,N,N,26563,27523,29492,28698,28888,N,N,25800,N,28115,N,28683,29427,N,N,27478,N,N,N,28355,26857,N,26572,28408,30094,29821,29727,N
600,22820,23659,24997,25674,29919,26680,N,23034,N,N,N,25542,N,26917,27917,N,23576,23495,N,26983,29951,26998,29117,N,N,N,26560,27508,29484,28668,28901,N,N,25802,N,28116,N,28676,29421,N,N,27482,N,N,N,28365,26912,N,26576,28410,30081,29823,29718,N
600,22813,23675,24999,25662,29938,26668,N,23090,N,N,N,25569,N,26929,27921,N,23591,23502,N,26968,29922,27003,29120,N,N,N,26568,27518,29487,28669,28924,N,N,25805,N,28125,N,28675,29439,N,N,27482,N,N,N,28358,26922,N,26586,28413,30078,29800,29720,N
600,22877,23669,24997,25658,29934,26656,N,23139,N,N,N,25568,N,26932,27920,N,23615,23507,N,26983,29942,26996,29116,N,N,N,26577,27524,29501,28674,28949,N,N,25807,26745,28115,N,28672,29422,N,N,27488,N,N,N,28360,26875,N,26580,28398,30064,29809,29711,N
600,22805,23683,25,25661,29943,26663,N,23192,N,N,N,25570,N,26924,27923,N,23623,23515,N,26983,29969,26996,29117,N,N,N,26576,27514,29490,28669,28939,N,N,25809,26746,28122,N,28672,29440,N,N,27493,N,N,N,28360,27024,N,26585,28412,30087,29807,29711,N
600,22819,23694,24999,25645,30020,26653,N,23122,N,N,N,25574,N,26936,27926,N,23639,23522,N,26986,29914,27001,29107,N,N,N,26582,27519,29505,28686,28952,N,N,25809,26750,28122,N,28676,29436,N,N,27488,N,N,N,28358,26956,N,26592,28415,30080,29818,29709,N
600,22843,23684,24999,25655,30085,26658,N,23218,N,N,N,25576,N,26933,27920,N,23662,23535,N,26996,29941,27002,29106,N,N,N,26585,27516,29500,28677,28970,N,N,25816,26750,28110,N,28676,29424,N,N,27490,N,N,N,28347,27011,N,26590,28418,30094,29794,29713,N
600,22842,23707,25014,25646,30183,26667,N,23224,N,N,N,25580,N,26922,27907,N,23679,23544,N,26980,29932,27,29112,N,N,N,26584,27524,29492,28673,28962,N,N,25818,26757,28117,N,28677,29435,N,N,27493,N,N,N,28363,27005,N,26593,28416,30085,29817,29701,N
600,22856,23712,25021,25631,3,26653,N,23286,N,N,N,25574,N,26919,27929,N,23707,23560,N,26993,29999,26998,29110,N,N,N,26590,27513,29477,28677,28935,N,N,25824,26758,28118,N,28667,29421,N,N,27500,N,N,N,28356,27053,N,26603,28422,30082,29801,29692,N
600,22846,23744,25015,25643,30151,26655,N,23319,N,N,N,25575,N,26931,27920,N,23716,23566,N,26983,29980,27,29122,N,N,N,26583,27515,29468,28658,28956,N,N,25829,26759,28117,N,28677,N,N,N,27500,N,N,N,28357,27103,N,26607,28424,30080,29808,29701,N
600,22870,23719,25028,25640,29822,26660,N,23268,N,N,N,25579,N,26925,27913,N,23740,23570,N,26969,29953,26999,29118,N,N,N,26581,27508,29498,28665,28939,N,N,25834,26762,28114,N,28667,29423,N,N,27502,N,N,N,28343,27174,N,26609,28419,30078,29809,29687,N
600,22888,23768,25054,25634,29806,26668,N,23326,N,N,N,25580,N,26922,27914,N,23776,23586,N,26977,30065,26997,29111,N,N,N,26573,27509,29493,28662,28942,N,N,25840,26775,28124,N,28677,29407,N,N,27505,N,N,N,28354,27304,N,26624,28418,30074,29823,29703,N
600,22893,23765,25067,25639,29776,26663,N,23352,N,N,N,25585,N,26927,27917,N,23795,23596,N,26985,30087,26992,29119,N,N,N,26568,27506,29490,28643,28947,N,N,25846,26777,28124,N,28677,29424,N,N,27514,N,N,N,28355,27240,N,26627,28422,30090,29812,29704,N
600,22939,23760,25068,25631,29959,26663,N,23466,N,N,N,25586,N,26917,27914,N,23835,23606,N,26992,30062,26992,29119,N,N,N,26561,27514,29476,28645,28923,N,N,25852,26776,28125,N,28674,29435,N,N,27527,N,N,N,28355,27353,N,26635,28421,30070,29805,29691,N
600,22944,23753,25064,25634,29724,26658,N,23319,N,N,N,25590,N,26926,27918,N,23850,23616,N,26986,30120,26987,29110,N,N,N,26557,27514,29490,28638,28933,N,N,25860,26785,28122,N,28673,29435,N,N,27526,N,N,N,28361,27260,N,26652,28416,30085,29812,29692,N
600,22996,23781,25070,25628,29754,26664,N,23363,N,N,N,N,N,26929,27916,N,23877,23624,N,26990,30115,26992,29116,N,N,N,26560,27514,29487,28645,28949,N,N,25866,26787,28127,N,28678,29433,N,N,27529,N,N,N,28360,27300,N,26669,28414,30076,29801,29693,N
600,23068,23828,25099,25639,29646,26663,N,23349,N,N,N,25582,N,26928,27902,N,23903,23630,N,26995,30143,26989,29115,N,N,N,26554,N,29482,28647,28945,N,N,25873,26797,28131,N,28678,29434,N,N,27517,N,N,N,28360,27293,N,26665,28417,30076,29801,29693,N
600,23105,23833,25097,25640,29692,26662,N,23356,N,N,N,25604,N,26927,27909,N,23933,23637,N,26999,30160,26990,29119,N,N,N,26540,27517,29496,28644,28919,N,N,25875,26795,28130,N,28681,29433,N,N,27517,N,N,N,28364,27359,N,26688,28414,30067,29806,29698,N
600,23145,23860,25109,25653,29910,26657,N,23418,N,N,N,25594,N,26921,27914,N,23940,23647,N,26998,30171,26995,29113,N,N,N,26541,27518,29490,28641,28926,N,N,25884,26812,28129,N,28682,29433,N,N,27509,N,N,N,28366,27292,N,26713,28424,30086,29802,29694,N
600,23150,23861,25118,25655,29914,26667,N,23469,N,N,N,25603,N,26928,27914,N,23993,23649,N,26993,30159,26997,29118,N,N,N,26537,27518,29493,28640,28943,N,N,25895,26807,28131,N,28687,29435,N,N,27523,N,N,N,28363,27242,N,26725,28422,30070,29805,29671,N
600,23231,23853,25138,25657,29658,26682,N,23406,N,N,N,25616,N,26931,27914,N,23986,23659,N,26998,30160,27003,29119,N,N,N,26530,27522,29492,28638,28929,N,N,25905,26826,28136,N,28692,29437,N,N,27524,N,N,N,28367,27312,N,26750,28427,30073,29806,29683,N
600,23221,23878,25114,25659,29729,26680,N,23466,N,N,N,25602,N,26935,27916,N,23999,23674,N,26999,30172,27001,29122,N,N,N,26538,27519,29486,28636,28939,N,N,25913,26830,28146,N,28692,29433,N,N,27531,N,N,N,28375,27276,N,26736,N,30069,29805,29678,N
600,23239,23880,25127,25666,29659,26678,N,23436,N,N,N,25611,N,26933,27919,N,24017,23679,N,27004,30157,27016,29122,N,N,N,26512,27517,29492,28632,28921,N,N,25917,26842,28146,N,28698,29430,N,N,27533,N,N,N,28375,27309,N,26784,28425,30065,29801,29676,N
600,23285,23908,25135,25675,29753,26677,N,23444,N,N,N,25613,N,26937,27921,N,24007,23682,N,27009,30143,27012,29112,N,N,N,26537,27524,29496,28632,28935,N,N,25930,26843,28141,N,28714,29432,N,N,27550,N,N,N,28373,27367,N,26776,28425,30065,29799,29684,N
600,23406,23891,25137,25671,29965,26690,N,23403,N,N,N,25622,N,26939,27919,N,24007,23693,N,27009,30167,27017,29123,N,N,N,26538,27528,29486,28635,28947,N,N,25935,26863,28140,N,28717,29433,N,N,27560,N,N,N,28377,27315,N,26771,28428,30068,29796,29686,N
600,23466,23862,25131,25676,30065,26695,N,23486,N,N,N,25594,N,26946,27920,N,24004,23711,N,27011,30171,27022,29130,N,N,N,26550,27528,29489,28634,28932,N,N,25942,26873,28152,N,28708,29437,N,N,27560,N,N,N,28380,27338,N,26778,28435,30072,29800,29687,N
600,23444,23863,25132,25690,29899,26710,N,23480,N,N,N,25639,N,26953,27925,N,24039,23709,N,27013,30154,27044,29126,N,N,N,26548,27531,29493,28635,28946,N,N,25951,26880,28147,N,28738,29440,N,N,27570,N,N,N,28379,27337,N,26798,28434,30077,29800,29691,N
600,23440,23888,25173,25671,29994,26722,N,23455,N,N,N,25652,N,26956,27931,N,24014,23705,N,27021,30151,27051,29129,N,N,N,26531,27533,29488,28643,28964,N,N,25954,26903,28151,N,28753,29440,N,N,N,N,N,N,28380,27373,N,26804,28433,30083,29810,N,N
600,23530,23921,25207,25672,29964,26722,N,23500,N,N,N,25633,N,26958,27935,N,24020,23725,N,27011,30177,27060,29133,N,N,N,26566,27533,29494,28638,28957,N,N,25965,26907,28158,N,28758,29444,N,N,N,N,N,N,28381,27347,N,26832,28437,30068,29814,29702,N
600,23538,23957,25189,25659,30072,26714,N,23422,N,N,N,25660,N,26978,27945,N,24012,23726,N,27031,30176,27063,29145,N,N,N,26593,27537,29490,28640,28981,N,N,25969,26880,28160,N,28786,29456,N,N,27581,N,N,N,28383,27358,N,26816,28451,30063,29814,29705,N
600,23527,23950,25206,25681,30154,26705,N,23454,N,N,N,25656,N,26984,27950,N,24053,23740,N,27032,30165,27076,29145,N,N,N,26628,27546,29490,28653,28973,N,N,25977,26930,28175,N,28800,29456,N,N,27589,N,N,N,28384,27295,N,26842,28478,30069,29814,29701,N
600,23627,23925,25218,25702,30112,26747,N,23348,N,N,N,25665,N,26979,27948,N,24041,23759,N,27041,30166,27076,29141,N,N,N,26683,27538,29485,28649,28963,N,N,25984,26928,28174,N,28800,29453,N,N,27587,N,N,N,28387,27312,N,26854,28517,30075,29833,29709,N
600,23642,23921,25221,25718,29755,26749,N,23422,N,N,N,25663,N,26985,27954,N,24068,23771,N,27037,30166,27093,29146,N,N,N,26666,27543,29487,28642,28970,N,N,25990,26889,28175,N,28800,29461,N,N,27573,N,N,N,28392,27258,N,26852,28541,30086,29837,29729,N
600,23672,23892,25230,25727,29812,26761,N,23430,N,N,N,25693,N,27,27962,N,24030,23783,N,27049,30168,27071,29161,N,N,N,26687,27540,29483,28660,28973,N,N,25993,26943,28174,N,28800,29464,N,N,27569,N,N,N,28389,27264,N,26870,28556,30091,29852,29725,N
600,23646,23868,25252,25723,29839,26763,N,23433,N,N,N,25700,N,27005,27972,N,24059,23795,N,27055,30156,27135,29174,N,N,N,26707,27549,29482,28668,28980,N,N,25998,26940,28170,N,28800,29461,N,N,27573,N,N,N,28390,27299,N,26859,28543,30101,29865,29762,N
600,23623,23851,25213,25739,29877,26786,N,23383,N,N,N,25677,N,27020,27980,N,24101,23792,N,27053,30169,27097,29178,N,N,N,26727,27545,29493,28664,28985,N,N,26007,26949,28189,N,28824,29493,N,N,27568,N,N,N,28390,27238,N,26850,28481,30108,29863,29771,N
600,23590,23863,25239,25738,29924,26806,N,23417,N,N,N,25708,N,27013,27980,N,24124,23801,N,27063,30169,27136,29186,N,N,N,26699,27560,29486,28673,28982,N,N,26014,26934,28188,N,28837,29502,N,N,27586,N,N,N,28392,27223,N,26842,28474,30106,29868,29807,N
600,23547,23861,25252,25736,29826,26796,N,23376,N,N,N,25682,N,27019,27991,N,24092,23807,N,27050,30165,27154,29193,N,N,N,26714,27554,29480,28661,28980,N,N,26016,26960,28192,N,28839,29498,N,N,27584,N,N,N,28393,27242,N,26830,28479,30097,29885,29826,N
600,23730,23903,25247,25716,29882,26833,N,23385,N,N,N,25693,N,27013,27977,N,24073,23819,N,27072,30172,27141,29197,N,N,N,26737,27550,29480,28667,28990,N,N,26026,26942,28193,N,28860,29525,N,N,27571,N,N,N,28401,27229,N,26831,28456,30067,29909,29858,N
600,23690,23921,25235,25715,29838,26845,N,23393,N,N,N,25727,N,27016,28014,N,24077,23813,N,27066,30192,27193,29215,N,N,N,26766,27556,29490,28683,28974,N,N,26030,26980,28191,N,28848,29496,N,N,27563,N,N,N,28408,27235,N,26856,28457,30064,29918,29858,N
600,23767,23942,25252,25750,29819,26854,N,23419,N,N,N,25740,N,27048,27992,N,24067,23819,N,27071,30202,27176,29251,N,N,N,26760,27559,29488,28686,29008,N,N,26034,26960,28190,N,28915,29529,N,N,27553,N,N,N,28410,27218,N,26836,28451,30055,29927,29926,N
600,23713,23901,25248,25756,29977,26857,N,23426,N,N,N,25691,N,27021,28021,N,24022,23821,N,27082,30203,27207,29241,N,N,N,26765,27558,29490,28697,28998,N,N,26034,26992,28194,N,28930,29567,N,N,27540,N,N,N,28404,27159,N,26828,28445,30063,29928,29924,N
600,23681,23897,25234,25755,29976,26858,N,23507,N,N,N,25729,N,27042,28018,N,24037,23818,N,27076,30213,27161,29261,N,N,N,26772,27571,29486,28691,29011,N,N,26032,26992,28192,N,28936,29559,N,N,27547,N,N,N,28431,27192,N,26823,28429,30056,29935,29920,N
600,23688,23872,25227,25753,30117,26895,N,23469,N,N,N,25731,N,27035,28062,N,24020,23811,N,27078,30221,27216,29273,N,N,N,26794,27584,29494,28687,29023,N,N,26029,26985,28191,N,28914,29590,N,N,27553,N,N,N,28416,27150,N,26849,28429,30053,29955,29926,N
600,23706,23880,25263,25753,30159,26864,N,23456,N,N,N,25721,N,27047,28060,N,24037,23820,N,27082,30208,27190,29269,N,N,N,26787,27574,29495,28708,29010,N,N,26031,26986,28204,N,28944,29605,N,N,27554,N,N,N,28432,27129,N,26839,28428,30050,29967,29922,N
600,23704,23886,25283,25782,30104,26861,N,23486,N,N,N,25726,N,27063,28058,N,24046,23816,N,27096,30235,27208,29296,N,N,N,26785,27568,29494,28701,29005,N,N,26029,27008,28208,N,28975,29587,N,N,27557,N,N,N,28429,27126,N,26821,28425,30068,29981,29926,N
600,23721,23867,25274,25782,29967,26910,N,23419,N,N,N,25754,N,27066,28063,N,24021,23823,N,27092,30212,27219,29281,N,N,N,26788,27565,29507,28704,29008,N,N,26028,26971,28209,N,28986,29597,N,N,27567,N,N,N,28436,27099,N,26812,28427,30062,29978,29930,N
600,23622,23869,25275,25823,29997,26983,N,23401,N,N,N,25752,N,27059,28090,N,23986,23809,N,27094,30236,27240,29309,N,N,N,26781,27560,29509,28697,29011,N,N,26018,26994,28204,N,29034,29604,N,N,27573,N,N,N,28423,27087,N,26821,28431,30047,29989,29958,N
600,23615,23892,25240,25804,30111,26923,N,23384,N,N,N,25747,N,27075,28083,N,23988,23796,N,27104,30261,27229,29306,N,N,N,26800,27579,29518,28701,29007,N,N,26015,26958,28213,N,29035,29617,N,N,27559,N,N,N,28427,27076,N,26794,28435,30043,30020,29958,N
600,23553,23887,25256,25767,30174,26954,N,23376,N,N,N,25735,N,27095,28108,N,23954,23801,N,27106,30247,27224,29304,N,N,N,26813,27563,29528,28693,29002,N,N,26014,26931,28213,N,29010,29630,N,N,27552,N,N,N,28440,27098,N,26777,28438,30038,30060,29969,N
600,23626,23890,25236,25795,30212,26920,N,23452,N,N,N,25749,N,27071,28109,N,23952,23792,N,27105,30275,27253,29311,N,N,N,26790,27570,29542,28702,29010,N,N,26007,26968,28203,N,29025,29637,N,N,27551,N,N,N,28439,27060,N,26768,28441,30045,30056,29981,N
600,23637,23869,25216,25791,30239,26957,N,23470,N,N,N,25770,N,27075,28107,N,23972,23766,N,27100,30291,27272,29310,N,N,N,26797,27574,29546,28705,29012,N,N,26003,26974,28203,N,29017,29640,N,N,27554,N,N,N,28439,27072,N,26749,28448,30022,30074,29976,N
600,23645,23817,25207,25792,30250,26980,N,23402,N,N,N,25778,N,27085,28102,N,23947,23757,N,27105,30284,27288,29321,N,N,N,26798,27564,29549,28704,28996,N,N,26002,26956,28204,N,29062,29630,N,N,27536,N,N,N,28446,27043,N,26740,28448,30016,30075,29978,N
600,23644,23809,25209,25794,30247,26962,N,23367,N,N,N,25736,N,27083,28124,N,23951,23750,N,27088,30294,27255,29323,N,N,N,26795,27558,29571,28700,29003,N,N,25995,26976,28208,N,29065,29665,N,N,27507,N,N,N,28455,27017,N,26735,28456,30024,30070,29968,N
600,23695,23775,25223,25775,30245,26996,N,23330,N,N,N,25762,N,27087,28137,N,23925,23730,N,27092,30329,27236,29317,N,N,N,26798,27559,29579,28712,29020,N,N,25993,26975,28202,N,29076,29634,N,N,27443,N,N,N,28449,27010,N,26753,28443,30038,30070,29961,N
600,23570,23807,25214,25774,30400,26997,N,23357,N,N,N,25744,N,27082,28135,N,23909,23730,N,27094,30344,27278,29294,N,N,N,26813,27551,29596,28703,29019,N,N,25988,26972,28204,N,29090,29661,N,N,27382,N,N,N,28455,27034,N,26734,28450,30027,30079,29977,N
600,23527,23777,25203,25779,30462,26937,N,23338,N,N,N,25757,N,27076,28123,N,23889,23720,N,27097,30342,27267,29291,N,N,N,26805,27551,29604,28689,29010,N,N,25987,26971,28195,N,29067,29667,N,N,27368,N,N,N,28457,27032,N,26729,28456,30029,30097,29990,N
600,23535,23791,25201,25771,30252,26930,N,23312,N,N,N,25758,N,27103,28100,N,23880,23727,N,27085,30349,27279,29327,N,N,N,26786,27550,29601,28700,29014,N,N,25979,26972,28199,N,29041,29701,N,N,27360,N,N,N,28469,27024,N,26727,28460,30024,30060,3,N
600,23578,23790,25195,25774,30236,26977,N,23269,N,N,N,25756,N,27120,28129,N,23886,23715,N,27088,30337,27263,29333,N,N,N,26794,27553,29596,28691,29015,N,N,25974,26958,28187,N,29060,29692,N,N,27338,N,N,N,28459,27053,N,26711,28459,30028,30073,30017,N
600,23556,23767,25192,25791,30267,26942,N,23259,N,N,N,25757,N,27096,28111,N,23892,23689,N,27089,30348,27286,29303,N,N,N,26743,27550,29591,28702,29025,N,N,25975,26962,28188,N,29082,29720,N,N,27315,N,N,N,28479,27067,N,26694,28453,30021,30075,30056,N
600,23530,23754,25189,25780,30296,26962,N,23270,N,N,N,25747,N,27102,28113,N,23870,23684,N,27091,30343,27271,29319,N,N,N,26761,27539,29590,28695,29026,N,N,25967,26949,28191,N,29076,29728,N,N,27305,N,N,N,28474,27071,N,26676,28456,30029,30089,30060,N
600,23517,23686,25186,25777,30335,26953,N,23273,N,N,N,25738,N,27105,28116,N,23861,23671,N,27082,30335,27245,29313,N,N,N,26734,27542,29587,28705,29032,N,N,25962,26927,28187,N,29071,29728,N,N,27290,N,N,N,28476,27072,N,26678,28451,30031,30085,30063,N
600,23538,23746,25165,25780,30370,26986,N,23287,N,N,N,25737,N,27084,28100,N,23847,23654,N,27084,30327,27230,29327,N,N,N,26728,27540,29582,28692,29019,N,N,25956,26923,28177,N,29083,29739,N,N,27267,N,N,N,28478,27071,N,26671,28452,30033,30076,30070,N
600,23541,23750,25147,25794,30242,26955,N,23309,N,N,N,25741,N,27085,28092,N,23844,23658,N,27074,30323,27233,29323,N,N,N,26744,27538,29586,28699,29022,N,N,25954,26926,28174,N,29069,29761,N,N,27259,N,N,N,28482,27087,N,26663,28454,30032,30090,30090,N
600,23351,23732,25148,25778,30237,26935,N,23308,N,N,N,25744,N,27095,28088,N,23845,23644,N,27087,30328,27251,29329,N,N,N,26716,27538,29591,28690,29021,N,N,25949,26918,28167,N,29049,29740,N,N,27260,N,N,N,28470,27068,N,26655,28457,30027,30078,30100,N
600,23504,23716,25122,25770,30115,26934,N,23312,N,N,N,25730,N,27091,28083,N,23847,23627,N,27071,30339,27224,29314,N,N,N,26702,27534,29579,28697,29014,N,N,25947,26920,28163,N,29052,29725,N,N,27245,N,N,N,28467,27063,N,26649,28462,30023,30067,30088,N
600,23551,23723,25128,25747,30117,26904,N,23199,N,N,N,25706,N,27062,28100,N,23837,23637,N,27061,30339,27221,29319,N,N,N,26695,27513,29579,28690,29007,N,N,25938,26915,28170,N,29044,29724,N,N,27232,N,N,N,28470,27055,N,26649,28461,30038,30045,30076,N
600,23600,23717,25130,25757,30241,26901,N,23236,N,N,N,25722,N,27078,28112,N,23832,23623,N,27070,30341,27231,29318,N,N,N,26700,27518,29572,28690,29,N,N,25934,26905,28161,N,29035,29732,N,N,27219,N,N,N,28457,27058,N,26639,28462,30010,30059,30097,N
600,23595,23706,25123,25759,30181,26897,N,23281,N,N,N,25720,N,27070,28089,N,23818,23634,N,27055,30315,27223,29311,N,N,N,26696,27531,29566,28686,28991,N,N,25928,26892,28151,N,29024,29699,N,N,27205,N,N,N,28460,27040,N,26643,28461,30036,30022,30123,N
600,23574,23703,25122,25763,30238,26897,N,23289,N,N,N,25717,N,27078,28086,N,23837,23628,N,27059,30303,27200,29303,N,N,N,26693,27520,29570,28685,28993,N,N,25924,26882,28162,N,28991,29715,N,N,27189,N,N,N,28455,27037,N,26634,28450,30027,30025,30086,N
600,23542,23687,25131,25766,30219,26904,N,23277,N,N,N,25721,N,27084,28075,N,23827,23627,N,27066,30313,27210,29295,N,N,N,26692,27522,29576,28681,28986,N,N,25923,26882,28156,N,28989,29713,N,N,N,N,N,N,28454,27008,N,26640,28448,30021,30017,30091,N
600,23502,23679,25133,25751,30260,26873,N,23260,N,N,N,25709,N,27073,28056,N,23819,23624,N,27065,30278,27182,29273,N,N,N,26685,27518,29574,28677,28976,N,N,25919,26864,28151,N,28987,29677,N,N,27140,N,N,N,28458,27007,N,26644,28447,30038,30011,30088,N
600,23482,23739,25131,25753,30247,26863,N,23223,N,N,N,25710,N,27066,28049,N,23827,23611,N,27066,30308,27156,29265,N,N,N,26681,27513,29572,28669,28983,N,N,25921,26858,28138,N,28967,29674,N,N,27106,N,N,N,28452,26993,N,26635,28444,30036,30022,30062,N
600,23512,23739,25125,25750,30284,26839,N,23224,N,N,N,25679,N,27050,28035,N,23816,23608,N,27058,30260,27156,29250,N,N,N,26681,27514,29566,28671,28982,N,N,25921,26863,28138,N,28951,29681,N,N,27083,N,N,N,28453,26985,N,26623,28435,30023,29990,30059,N
600,23502,23723,25118,25736,30315,26818,N,23208,N,N,N,25694,N,27049,28009,N,23800,23590,N,27038,30224,27133,29243,N,N,N,26673,27517,29561,28656,28980,N,N,25918,26865,28128,N,28926,29649,N,N,27048,N,N,N,28445,26950,N,26610,28439,30011,29991,30054,N
600,23485,23705,25105,25719,30403,26845,N,23216,N,N,N,25673,N,27041,27993,N,23789,23569,N,27043,30224,27142,29229,N,N,N,26679,27520,29549,28660,28972,N,N,N,26861,28140,N,28918,29631,N,N,27031,N,N,N,28443,26951,N,N,28438,30021,3,30050,N
600,23553,23684,25100,25721,30400,26832,N,23268,N,N,N,25680,N,27040,27979,N,23792,23559,N,27028,30163,27120,29226,N,N,N,26680,27525,29548,28654,28951,N,N,N,26848,28115,N,28934,29629,N,N,27031,N,N,N,28434,26915,N,26605,28430,30032,29999,30052,N
600,23548,23655,25096,25712,30397,26826,N,23244,N,N,N,25699,N,27028,27965,N,23803,23551,N,27029,30142,27113,29215,N,N,N,26661,27520,29540,28656,28952,N,N,25913,26856,28127,N,28915,29605,N,N,27010,N,N,N,28444,26912,N,26606,28435,30027,29972,30012,N
600,23585,23676,25098,25703,30414,26811,N,23225,N,N,N,25688,N,27036,27951,N,23801,23537,N,27019,30140,27108,29207,N,N,N,26678,27520,29536,28651,28956,N,N,25910,26861,28140,N,28904,29583,N,N,26986,N,N,N,28447,26914,N,26595,28436,30032,29970,30021,N
600,23572,23657,25101,25712,30428,26807,N,23274,N,N,N,25701,N,27024,27939,N,23791,23520,N,27030,30155,27090,29198,N,N,N,26669,27512,29526,28648,28964,N,N,25909,26861,28133,N,28893,29676,N,N,26979,N,N,N,28434,26883,N,26588,28438,30030,29960,30014,N
600,23578,23666,25091,25711,30444,26809,N,23230,N,N,N,25686,N,27003,27925,N,23794,23499,N,27035,30128,27092,29198,N,N,N,26663,27524,29514,28636,28975,N,N,25907,26845,28126,N,28880,29642,N,N,26976,N,N,N,28426,26893,N,26572,28427,30024,29937,30019,N
600,23564,23664,25096,25693,30427,26808,N,23271,N,N,N,25681,N,27015,27901,N,23799,23496,N,27021,30104,27085,29188,N,N,N,26664,27515,29511,28648,28962,N,N,25906,26843,28120,N,28868,29602,N,N,26964,N,N,N,28424,26875,N,26581,28421,30021,29917,29987,N
600,23500,23684,25085,25683,30387,26788,N,23278,N,N,N,25694,N,26991,27905,N,23783,23486,N,27010,30102,27068,29179,N,N,N,26669,27521,29509,28628,28985,N,N,25903,26850,28111,N,28847,29611,N,N,26964,N,N,N,28431,26865,N,26576,28431,30028,29930,29986,N
600,23472,23701,25084,25684,30407,26778,N,23266,N,N,N,25676,N,27,27895,N,23765,23492,N,27023,30091,27069,29176,N,N,N,26664,27516,29506,28638,28984,N,N,25900,26837,28116,N,28852,29596,N,N,26965,N,N,N,28436,26859,N,26568,28425,3,29963,29986,N
600,23466,23705,25073,25674,N,26788,N,23268,N,N,N,25688,N,27001,27911,N,23765,23499,N,27007,30089,27054,29167,N,N,N,26667,27518,29502,28638,28981,N,N,25898,26852,28123,N,28835,29585,N,N,26960,N,N,N,28434,26854,N,26565,28422,30026,29955,29981,N
600,23538,23700,25072,25677,N,26772,N,23221,N,N,N,25678,N,26995,27898,N,23771,23484,N,27024,30076,27058,29150,N,N,N,26668,N,29511,28634,28971,N,N,25896,26849,28115,N,28845,29566,N,N,26958,N,N,N,28432,26842,N,26561,28416,3,29938,29960,N
600,23524,23697,25071,25684,30404,26774,N,23261,N,N,N,25673,N,26999,27887,N,23770,23484,N,27005,30073,27053,29153,N,N,N,26668,N,29501,28636,28979,N,N,25894,26830,28109,N,28830,29551,N,N,26957,N,N,N,28432,26826,N,26555,28428,3,29924,29962,N
600,N,23687,25075,25675,30400,26792,N,23248,N,N,N,25666,N,26991,27906,N,N,23478,N,27006,30069,27067,29136,N,N,N,26671,27497,29493,28626,28970,N,N,25891,26838,28103,N,28830,29535,N,N,26952,N,N,N,28430,N,N,N,28414,30017,29943,29938,N
600,N,23678,25077,25684,30387,26774,N,23280,N,N,N,25680,N,26997,27904,N,N,23465,N,27,30060,27042,29128,N,N,N,26662,27516,29486,28627,28963,N,N,25891,26830,28108,N,28852,29520,N,N,26954,N,N,N,28417,N,N,N,28419,30012,29933,29929,N
600,N,23682,25079,25674,30381,26776,N,23250,N,N,N,25671,N,26996,27902,N,N,23464,N,27006,30064,27044,29140,N,N,N,26654,27514,29493,28632,28977,N,N,25888,26824,28095,N,28835,29509,N,N,26952,N,N,N,28413,N,N,N,28420,30028,29926,29908,N
